Inertia,,,,,,,,,,,,,,,,,,,,,,,,
Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Scenario SB,  Case DH",143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,107.75,101.75
"Scenario SB,  Case DL",115.75,115.75,115.75,115.75,115.75,115.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,115.75,79.75,79.75
"Scenario SB,  Case EH",143.75,143.75,143.75,143.75,143.75,141.75,141.75,141.75,141.75,141.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,141.75,131.75,129.75,127.75,103.75,103.75,101.75
"Scenario SB,  Case EL",113.75,113.75,113.75,113.75,113.75,113.75,113.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,109.75,107.75,107.75,105.75,79.75,79.75
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Scenario PD, Case D",141.75,141.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,137.75,107.75,99.75
"Scenario PD, Case E",135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,135.75,129.75,127.75,125.75,101.75,99.75,99.75
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Scenario SHP,  Case DH",143.75,143.75,143.75,143.75,143.75,143.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,145.75,107.75,101.75
"Scenario SHP,  Case DL",113.75,113.75,113.75,113.75,113.75,113.75,117.75,117.75,117.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,115.75,79.75,79.75
"Scenario SHP,  Case EH",143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,143.75,141.75,131.75,127.75,127.75,103.75,101.75,99.75
"Scenario SHP,  Case EL",113.75,113.75,113.75,113.75,113.75,113.75,113.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,117.75,109.75,109.75,107.75,107.75,79.75,79.75
